Date,Ticker,Open,High,Low,Close,Adj Close,Volume
2024-08-01,FET-USD,1.1549960374832153,1.1580640077590942,1.071889042854309,1.144487977027893,1.144487977027893,102497022
2024-08-02,FET-USD,1.144487977027893,1.1502740383148193,1.058866024017334,1.0662310123443604,1.0662310123443604,107104161
2024-08-03,FET-USD,1.0662310123443604,1.084009051322937,0.9690049886703491,0.9930059909820557,0.9930059909820557,93434902
2024-08-04,FET-USD,0.9929739832878113,1.015928030014038,0.8800659775733948,0.9236590266227722,0.9236590266227722,123303225
2024-08-05,FET-USD,0.9236590266227722,0.9300140142440796,0.7039080262184143,0.7912650108337402,0.7912650108337402,367340278
2024-08-06,FET-USD,0.7912650108337402,0.9002209901809692,0.7904180288314819,0.8467689752578735,0.8467689752578735,148369333
2024-08-07,FET-USD,0.8467689752578735,0.919975996017456,0.7960010170936584,0.8032240271568298,0.8032240271568298,136799649
2024-08-08,FET-USD,0.8032259941101074,0.8896719813346863,0.7866659760475159,0.8854380249977112,0.8854380249977112,149111684
2024-08-09,FET-USD,0.8854380249977112,0.897167980670929,0.8326789736747742,0.8511549830436707,0.8511549830436707,107201580
2024-08-10,FET-USD,0.8511549830436707,0.914870023727417,0.8344069719314575,0.898190975189209,0.898190975189209,79481795
2024-08-11,FET-USD,0.8981919884681702,0.9435480237007141,0.8141859769821167,0.8166450262069702,0.8166450262069702,121718408
2024-08-12,FET-USD,0.8166450262069702,0.8951900005340576,0.80281001329422,0.8631160259246826,0.8631160259246826,126298609
2024-08-13,FET-USD,0.8631160259246826,0.8874859809875488,0.8283849954605103,0.8794509768486023,0.8794509768486023,85891102
2024-08-14,FET-USD,0.8794530034065247,0.9220330119132996,0.8584380149841309,0.8759920001029968,0.8759920001029968,103275123
2024-08-15,FET-USD,0.8759890198707581,0.8885989785194397,0.8149409890174866,0.8288969993591309,0.8288969993591309,100589120
2024-08-16,FET-USD,0.8288969993591309,0.8741909861564636,0.808443009853363,0.8276649713516235,0.8276649713516235,95670065
2024-08-17,FET-USD,0.8276649713516235,0.8514609932899475,0.8188350200653076,0.8382139801979065,0.8382139801979065,52244486
2024-08-18,FET-USD,0.8382139801979065,0.8474940061569214,0.8159210085868835,0.8165259957313538,0.8165259957313538,60125359
2024-08-19,FET-USD,0.8165259957313538,0.9248290061950684,0.8055949807167053,0.9151380062103271,0.9151380062103271,129654622
2024-08-20,FET-USD,0.9151380062103271,0.9248579740524292,0.8675780296325684,0.8721349835395813,0.8721349835395813,120754574
2024-08-21,FET-USD,0.8721349835395813,0.9753699898719788,0.8640949726104736,0.960328996181488,0.960328996181488,130542301
2024-08-22,FET-USD,0.960328996181488,1.04659104347229,0.9461269974708557,1.0151989459991455,1.0151989459991455,197588950
2024-08-23,FET-USD,1.0151989459991455,1.2184510231018066,1.013625979423523,1.203436017036438,1.203436017036438,275197532
2024-08-24,FET-USD,1.2034250497817993,1.298814058303833,1.2034250497817993,1.2661470174789429,1.2661470174789429,219755235
2024-08-25,FET-USD,1.2661470174789429,1.3975770473480225,1.1713769435882568,1.3661689758300781,1.3661689758300781,284993192
2024-08-26,FET-USD,1.3661689758300781,1.3901629447937012,1.2951010465621948,1.3330039978027344,1.3330039978027344,255498237
2024-08-27,FET-USD,1.3330039978027344,1.472931981086731,1.2572200298309326,1.2903300523757935,1.2903300523757935,405782624
2024-08-28,FET-USD,1.2903300523757935,1.3444839715957642,1.1645749807357788,1.1903549432754517,1.1903549432754517,384039312
2024-08-29,FET-USD,1.1903549432754517,1.2447259426116943,1.1115189790725708,1.1247520446777344,1.1247520446777344,223487662
2024-08-30,FET-USD,1.1247520446777344,1.1970380544662476,1.0480619668960571,1.1953680515289307,1.1953680515289307,217561939
2024-08-31,FET-USD,1.1953860521316528,1.2438180446624756,1.1267850399017334,1.131862998008728,1.131862998008728,169131557
2024-09-01,FET-USD,1.131862998008728,1.216562032699585,1.1281150579452515,1.1407840251922607,1.1407840251922607,215585861
2024-09-02,FET-USD,1.1407840251922607,1.2407399415969849,1.1062250137329102,1.2350269556045532,1.2350269556045532,227093430
2024-09-03,FET-USD,1.2350269556045532,1.2660939693450928,1.1178100109100342,1.1206109523773193,1.1206109523773193,178282324
2024-09-04,FET-USD,1.1206109523773193,1.1811059713363647,1.0837010145187378,1.1390520334243774,1.1390520334243774,206387393
2024-09-05,FET-USD,1.1390520334243774,1.1485940217971802,1.0711450576782227,1.080036997795105,1.080036997795105,135890782
2024-09-06,FET-USD,1.080036997795105,1.1104869842529297,1.00968599319458,1.0668100118637085,1.0668100118637085,198796452
2024-09-07,FET-USD,1.0668100118637085,1.0876929759979248,1.0497549772262573,1.0632569789886475,1.0632569789886475,96915232
2024-09-08,FET-USD,1.0632569789886475,1.1163699626922607,1.0600420236587524,1.1006280183792114,1.1006280183792114,102145377
2024-09-09,FET-USD,1.1006280183792114,1.2265490293502808,1.0953110456466675,1.2010389566421509,1.2010389566421509,216936523
2024-09-10,FET-USD,1.2010389566421509,1.3653680086135864,1.1955009698867798,1.3422210216522217,1.3422210216522217,327646508
2024-09-11,FET-USD,1.3422210216522217,1.3724689483642578,1.2771869897842407,1.3541239500045776,1.3541239500045776,361086013
2024-09-12,FET-USD,1.3541239500045776,1.4459320306777954,1.3480520248413086,1.3812229633331299,1.3812229633331299,421308122
2024-09-13,FET-USD,1.3812229633331299,1.3979790210723877,1.304368019104004,1.3785300254821777,1.3785300254821777,270498375
2024-09-14,FET-USD,1.3785300254821777,1.4108730554580688,1.334015965461731,1.4070199728012085,1.4070199728012085,154553614
2024-09-15,FET-USD,1.4070199728012085,1.4283369779586792,1.3322230577468872,1.3404560089111328,1.3404560089111328,176576394
2024-09-16,FET-USD,1.3404560089111328,1.340459942817688,1.2532819509506226,1.2638230323791504,1.2638230323791504,207650245
2024-09-17,FET-USD,1.2638050317764282,1.375359058380127,1.2399359941482544,1.3495310544967651,1.3495310544967651,214794646
2024-09-18,FET-USD,1.3495310544967651,1.4474140405654907,1.315574049949646,1.4474140405654907,1.4474140405654907,294792326
2024-09-19,FET-USD,1.4474140405654907,1.5733569860458374,1.4474140405654907,1.4879560470581055,1.4879560470581055,381229060
2024-09-20,FET-USD,1.4879560470581055,1.6473690271377563,1.4723429679870605,1.6330649852752686,1.6330649852752686,344865035
2024-09-21,FET-USD,1.6330649852752686,1.673930048942566,1.5716689825057983,1.6317130327224731,1.6317130327224731,189142413
2024-09-22,FET-USD,1.6317130327224731,1.641502022743225,1.5575660467147827,1.6155970096588135,1.6155970096588135,193097863
2024-09-23,FET-USD,1.6155970096588135,1.7196749448776245,1.566970944404602,1.6469789743423462,1.6469789743423462,342903548
2024-09-24,FET-USD,1.6470259428024292,1.7351700067520142,1.605273962020874,1.708299994468689,1.708299994468689,306234420
2024-09-25,FET-USD,1.708299994468689,1.7365460395812988,1.6251720190048218,1.6361989974975586,1.6361989974975586,243971281
2024-09-26,FET-USD,1.6361769437789917,1.695294976234436,1.6047780513763428,1.6310689449310303,1.6310689449310303,248702853
2024-09-27,FET-USD,1.6310689449310303,1.7375489473342896,1.6158620119094849,1.6836949586868286,1.6836949586868286,283692614
2024-09-28,FET-USD,1.6836990118026733,1.6949210166931152,1.5694489479064941,1.5999130010604858,1.5999130010604858,182168983
2024-09-29,FET-USD,1.5999130010604858,1.640244960784912,1.562479019165039,1.6197669506072998,1.6197669506072998,147962471
2024-09-30,FET-USD,1.6197669506072998,1.6437100172042847,1.505566954612732,1.5269440412521362,1.5269440412521362,233270613
2024-10-01,FET-USD,1.5269440412521362,1.6663769483566284,1.4314260482788086,1.4849669933319092,1.4849669933319092,428046048
2024-10-02,FET-USD,1.4850709438323975,1.5469310283660889,1.3948769569396973,1.4215519428253174,1.4215519428253174,264423099
2024-10-03,FET-USD,1.4215519428253174,1.4609220027923584,1.334015965461731,1.3709009885787964,1.3709009885787964,214450781
2024-10-04,FET-USD,1.3708839416503906,1.466609001159668,1.3562079668045044,1.4660190343856812,1.4660190343856812,218886125
2024-10-05,FET-USD,1.4660190343856812,1.480407953262329,1.3628959655761719,1.4054499864578247,1.4054499864578247,142954906
2024-10-06,FET-USD,1.4054499864578247,1.471708059310913,1.3782650232315063,1.4706979990005493,1.4706979990005493,139716494
2024-10-07,FET-USD,1.4706979990005493,1.5511599779129028,1.4609400033950806,1.4722280502319336,1.4722280502319336,268102682
2024-10-08,FET-USD,1.4722280502319336,1.5058189630508423,1.4079689979553223,1.4224469661712646,1.4224469661712646,183051123
2024-10-09,FET-USD,1.4224469661712646,1.4506280422210693,1.3221100568771362,1.3426250219345093,1.3426250219345093,173518354
2024-10-10,FET-USD,1.3426250219345093,1.365705966949463,1.2701289653778076,1.3187329769134521,1.3187329769134521,166515420
2024-10-11,FET-USD,1.318735957145691,1.4265329837799072,1.3086049556732178,1.410433053970337,1.410433053970337,155079440
2024-10-12,FET-USD,1.410433053970337,1.4978059530258179,1.3973510265350342,1.4771519899368286,1.4771519899368286,147790401
2024-10-13,FET-USD,1.4771519899368286,1.4867470264434814,1.3844109773635864,1.4203799962997437,1.4203799962997437,127426027
2024-10-14,FET-USD,1.4203799962997437,1.526224970817566,1.4020899534225464,1.5164270401000977,1.5164270401000977,233171418
2024-10-15,FET-USD,1.5164270401000977,1.525418996810913,1.4164220094680786,1.4631949663162231,1.4631949663162231,275823537
2024-10-16,FET-USD,1.4631949663162231,1.4758700132369995,1.4110480546951294,1.42746901512146,1.42746901512146,147670031
2024-10-17,FET-USD,1.4274519681930542,1.4404280185699463,1.3443729877471924,1.3583509922027588,1.3583509922027588,125709954
2024-10-18,FET-USD,1.358368992805481,1.431928038597107,1.3535890579223633,1.4318150281906128,1.4318150281906128,108021959
2024-10-19,FET-USD,1.4318150281906128,1.4464479684829712,1.389327049255371,1.4066870212554932,1.4066870212554932,73661163
2024-10-20,FET-USD,1.4066870212554932,1.4667890071868896,1.3690309524536133,1.4612129926681519,1.4612129926681519,111425115
2024-10-21,FET-USD,1.4612250328063965,1.4742180109024048,1.3705610036849976,1.3856799602508545,1.3856799602508545,113070100
2024-10-22,FET-USD,1.3856799602508545,1.410338044166565,1.335508942604065,1.35338294506073,1.35338294506073,95658535
2024-10-23,FET-USD,1.35338294506073,1.3580349683761597,1.2833479642868042,1.3170230388641357,1.3170230388641357,94141268
2024-10-24,FET-USD,1.3232510089874268,1.3889930248260498,1.3150919675827026,1.340893030166626,1.340893030166626,115566771
2024-10-25,FET-USD,1.340893030166626,1.3448400497436523,1.1333400011062622,1.2058759927749634,1.2058759927749634,157756812
2024-10-26,FET-USD,1.2059229612350464,1.2482240200042725,1.1848479509353638,1.2350740432739258,1.2350740432739258,93538332
2024-10-27,FET-USD,1.2350629568099976,1.2842669486999512,1.2239710092544556,1.2721320390701294,1.2721320390701294,65061952
2024-10-28,FET-USD,1.2721320390701294,1.2891629934310913,1.1872940063476562,1.2760590314865112,1.2760590314865112,114622537
2024-10-29,FET-USD,1.2760839462280273,1.3545360565185547,1.2731930017471313,1.3354309797286987,1.3354309797286987,142885219
2024-10-30,FET-USD,1.3354309797286987,1.3376319408416748,1.276839017868042,1.2981560230255127,1.2981560230255127,131914323
2024-10-31,FET-USD,1.2981560230255127,1.3296940326690674,1.249511957168579,1.2946770191192627,1.2946770191192627,193719065
