Date,Ticker,Open,High,Low,Close,Adj Close,Volume
2024-08-01,XDC-USD,0.029611000791192055,0.03016499988734722,0.029124999418854713,0.02943900041282177,0.02943900041282177,7426101
2024-08-02,XDC-USD,0.02943900041282177,0.029534000903367996,0.02864599972963333,0.028793999925255775,0.028793999925255775,6943266
2024-08-03,XDC-USD,0.028793999925255775,0.028800999745726585,0.027502000331878662,0.028008000925183296,0.028008000925183296,6868776
2024-08-04,XDC-USD,0.028008000925183296,0.028085000813007355,0.02694999985396862,0.02711400017142296,0.02711400017142296,6032580
2024-08-05,XDC-USD,0.02711400017142296,0.027129000052809715,0.021467000246047974,0.023871999233961105,0.023871999233961105,12828883
2024-08-06,XDC-USD,0.023871999233961105,0.024940000846982002,0.02383200079202652,0.02486800029873848,0.02486800029873848,9579697
2024-08-07,XDC-USD,0.02486800029873848,0.02521600015461445,0.02456500008702278,0.024824999272823334,0.024824999272823334,6617745
2024-08-08,XDC-USD,0.024824999272823334,0.026900000870227814,0.024741999804973602,0.02688699960708618,0.02688699960708618,8117694
2024-08-09,XDC-USD,0.02688699960708618,0.026996999979019165,0.026026999577879906,0.026458999142050743,0.026458999142050743,7458725
2024-08-10,XDC-USD,0.026458999142050743,0.026523999869823456,0.026148000732064247,0.02645600028336048,0.02645600028336048,5946828
2024-08-11,XDC-USD,0.02645600028336048,0.026464000344276428,0.026078000664711,0.026124000549316406,0.026124000549316406,6037595
2024-08-12,XDC-USD,0.026124000549316406,0.02648100070655346,0.02604600042104721,0.026372000575065613,0.026372000575065613,6361754
2024-08-13,XDC-USD,0.026372000575065613,0.026688000187277794,0.025849999859929085,0.026334000751376152,0.026334000751376152,6975526
2024-08-14,XDC-USD,0.026334000751376152,0.02645700052380562,0.025936000049114227,0.026135999709367752,0.026135999709367752,6451849
2024-08-15,XDC-USD,0.026135999709367752,0.02640100009739399,0.02601899951696396,0.026302000507712364,0.026302000507712364,6429494
2024-08-16,XDC-USD,0.026302000507712364,0.026708999648690224,0.026225000619888306,0.026424000039696693,0.026424000039696693,6455004
2024-08-17,XDC-USD,0.026424000039696693,0.02659899927675724,0.026234999299049377,0.026520000770688057,0.026520000770688057,5207930
2024-08-18,XDC-USD,0.026520000770688057,0.026585999876260757,0.026232000440359116,0.02625099942088127,0.02625099942088127,5000814
2024-08-19,XDC-USD,0.02625099942088127,0.026430999860167503,0.026194000616669655,0.026415999978780746,0.026415999978780746,4824528
2024-08-20,XDC-USD,0.026415999978780746,0.026556000113487244,0.026257000863552094,0.026443999260663986,0.026443999260663986,5445253
2024-08-21,XDC-USD,0.026443999260663986,0.02645700052380562,0.024786999449133873,0.0256779994815588,0.0256779994815588,7961595
2024-08-22,XDC-USD,0.0256779994815588,0.025814000517129898,0.024560999125242233,0.025012999773025513,0.025012999773025513,8083392
2024-08-23,XDC-USD,0.025012999773025513,0.025857999920845032,0.024963000789284706,0.025828000158071518,0.025828000158071518,6086289
2024-08-24,XDC-USD,0.025828000158071518,0.026316000148653984,0.025769000872969627,0.026242999359965324,0.026242999359965324,7067074
2024-08-25,XDC-USD,0.026242999359965324,0.026343999430537224,0.02608099952340126,0.026339000090956688,0.026339000090956688,6330449
2024-08-26,XDC-USD,0.026339000090956688,0.026348000392317772,0.025983000174164772,0.02616799995303154,0.02616799995303154,6760317
2024-08-27,XDC-USD,0.02616799995303154,0.026288000866770744,0.02590399980545044,0.02596299909055233,0.02596299909055233,5542305
2024-08-28,XDC-USD,0.02596299909055233,0.026026999577879906,0.02575499936938286,0.02583800069987774,0.02583800069987774,5782569
2024-08-29,XDC-USD,0.02583800069987774,0.026146000251173973,0.02582399919629097,0.026072999462485313,0.026072999462485313,6381475
