Date,Ticker,Open,High,Low,Close,Adj Close,Volume
2024-08-01,RUNE-USD,4.247199058532715,4.262343883514404,3.785301923751831,4.012259006500244,4.012259006500244,225438104
2024-08-02,RUNE-USD,4.012259006500244,4.023434162139893,3.6697399616241455,3.7080368995666504,3.7080368995666504,202887493
2024-08-03,RUNE-USD,3.7080368995666504,3.731559991836548,3.438905954360962,3.488218069076538,3.488218069076538,180926374
2024-08-04,RUNE-USD,3.4882121086120605,3.573498010635376,3.1575169563293457,3.2012391090393066,3.2012391090393066,183956980
2024-08-05,RUNE-USD,3.2012391090393066,3.215399980545044,2.576533079147339,2.9420180320739746,2.9420180320739746,584014895
2024-08-06,RUNE-USD,2.9419949054718018,3.19417405128479,2.9398159980773926,3.114084005355835,3.114084005355835,198809032
2024-08-07,RUNE-USD,3.1142070293426514,3.2415530681610107,2.909358024597168,2.9355249404907227,2.9355249404907227,156370976
2024-08-08,RUNE-USD,2.9355249404907227,3.3872311115264893,2.8957951068878174,3.367297887802124,3.367297887802124,163932660
2024-08-09,RUNE-USD,3.367297887802124,3.373203992843628,3.174365997314453,3.238002061843872,3.238002061843872,103170834
2024-08-10,RUNE-USD,3.238002061843872,3.372246026992798,3.1953580379486084,3.3186750411987305,3.3186750411987305,88875469
2024-08-11,RUNE-USD,3.318681001663208,3.4415810108184814,3.08992600440979,3.0975840091705322,3.0975840091705322,85217004
2024-08-12,RUNE-USD,3.0975840091705322,3.3368799686431885,3.083875894546509,3.299971103668213,3.299971103668213,153573795
2024-08-13,RUNE-USD,3.299971103668213,3.686582088470459,3.214977979660034,3.6733999252319336,3.6733999252319336,185957716
2024-08-14,RUNE-USD,3.6733999252319336,3.7255959510803223,3.5416600704193115,3.6171789169311523,3.6171789169311523,192749762
2024-08-15,RUNE-USD,3.6171789169311523,3.830712080001831,3.5147809982299805,3.590435028076172,3.590435028076172,242389360
2024-08-16,RUNE-USD,3.590435028076172,3.907104969024658,3.5836288928985596,3.7184760570526123,3.7184760570526123,218067303
2024-08-17,RUNE-USD,3.7184760570526123,4.042795181274414,3.6685791015625,4.028731822967529,4.028731822967529,152256537
2024-08-18,RUNE-USD,4.028731822967529,4.119133949279785,3.9081079959869385,3.908669948577881,3.908669948577881,109087966
2024-08-19,RUNE-USD,3.908669948577881,4.021866798400879,3.80194091796875,3.996973991394043,3.996973991394043,134790744
2024-08-20,RUNE-USD,3.996973991394043,4.107126235961914,3.8590409755706787,3.9120519161224365,3.9120519161224365,145072397
2024-08-21,RUNE-USD,3.9120519161224365,4.0842061042785645,3.796034097671509,3.914294958114624,3.914294958114624,115401649
2024-08-22,RUNE-USD,3.914294958114624,3.9922380447387695,3.799391031265259,3.9417450428009033,3.9417450428009033,144063582
2024-08-23,RUNE-USD,3.9417450428009033,4.477982044219971,3.9416821002960205,4.448192119598389,4.448192119598389,219632165
2024-08-24,RUNE-USD,4.448192119598389,4.573384761810303,4.386145114898682,4.469987869262695,4.469987869262695,164038446
2024-08-25,RUNE-USD,4.469987869262695,4.5139031410217285,4.256825923919678,4.412960052490234,4.412960052490234,120184225
2024-08-26,RUNE-USD,4.412960052490234,4.444604873657227,4.2050461769104,4.212411880493164,4.212411880493164,121685555
2024-08-27,RUNE-USD,4.212411880493164,4.418149948120117,3.8700859546661377,3.964539051055908,3.964539051055908,135966622
2024-08-28,RUNE-USD,3.964539051055908,4.155449867248535,3.8578410148620605,4.015169143676758,4.015169143676758,337329558
2024-08-29,RUNE-USD,4.015169143676758,4.29261589050293,4.00875997543335,4.170929908752441,4.170929908752441,209539636
2024-08-30,RUNE-USD,4.170929908752441,4.172493934631348,3.917654037475586,4.040021896362305,4.040021896362305,212468218
2024-08-31,RUNE-USD,4.040021896362305,4.052712917327881,3.8705239295959473,3.923552989959717,3.923552989959717,95762422
2024-09-01,RUNE-USD,3.923552989959717,4.0338568687438965,3.8030378818511963,3.8257501125335693,3.8257501125335693,139840447
2024-09-02,RUNE-USD,3.8257501125335693,3.96134090423584,3.7491140365600586,3.913364887237549,3.913364887237549,104257054
2024-09-03,RUNE-USD,3.913364887237549,4.176084041595459,3.857055902481079,3.857595920562744,3.857595920562744,120773364
