Date,Ticker,Open,High,Low,Close,Adj Close,Volume
2024-08-01,KUJI-USD,0.928462028503418,0.9284650087356567,0.484591007232666,0.5466700196266174,0.5466700196266174,8356677
2024-08-02,KUJI-USD,0.5325170159339905,0.5330910086631775,0.2848840057849884,0.4659860134124756,0.4659860134124756,6590895
2024-08-03,KUJI-USD,0.4659860134124756,0.4712800085544586,0.332410991191864,0.35218900442123413,0.35218900442123413,1972393
2024-08-04,KUJI-USD,0.3521769940853119,0.3826040029525757,0.33075299859046936,0.38066500425338745,0.38066500425338745,1061580
2024-08-05,KUJI-USD,0.38066500425338745,0.3900359869003296,0.34001800417900085,0.3612459897994995,0.3612459897994995,1631874
2024-08-06,KUJI-USD,0.3612299859523773,0.5577290058135986,0.3602150082588196,0.5334230065345764,0.5334230065345764,2138664
2024-08-07,KUJI-USD,0.5334230065345764,0.5417619943618774,0.4546230137348175,0.45589199662208557,0.45589199662208557,1275518
2024-08-08,KUJI-USD,0.45589199662208557,0.5128859877586365,0.4532720148563385,0.5123209953308105,0.5123209953308105,740182
2024-08-09,KUJI-USD,0.5123209953308105,0.5309150218963623,0.49795499444007874,0.5092779994010925,0.5092779994010925,492189
2024-08-10,KUJI-USD,0.5092779994010925,0.510079026222229,0.44680100679397583,0.44935598969459534,0.44935598969459534,796260
2024-08-11,KUJI-USD,0.44935598969459534,0.46434301137924194,0.43651100993156433,0.4415239989757538,0.4415239989757538,360355
2024-08-12,KUJI-USD,0.4415239989757538,0.450437992811203,0.4066089987754822,0.4122200012207031,0.4122200012207031,585475
2024-08-13,KUJI-USD,0.4122200012207031,0.4219059944152832,0.39814499020576477,0.4068950116634369,0.4068950116634369,634516
2024-08-14,KUJI-USD,0.40692299604415894,0.4461199939250946,0.406686007976532,0.43681201338768005,0.43681201338768005,462323
2024-08-15,KUJI-USD,0.43681201338768005,0.4744589924812317,0.4251909852027893,0.45929500460624695,0.45929500460624695,686370
2024-08-16,KUJI-USD,0.46213600039482117,0.4720979928970337,0.45272600650787354,0.4706299901008606,0.4706299901008606,384104
2024-08-17,KUJI-USD,0.471670001745224,0.4732609987258911,0.4534049928188324,0.45423200726509094,0.45423200726509094,209136
2024-08-18,KUJI-USD,0.45392799377441406,0.4637250006198883,0.44576001167297363,0.4457640051841736,0.4457640051841736,206198
2024-08-19,KUJI-USD,0.4457640051841736,0.4474000036716461,0.4043309986591339,0.4205929934978485,0.4205929934978485,488632
2024-08-20,KUJI-USD,0.42183199524879456,0.4246929883956909,0.3823310136795044,0.3852579891681671,0.3852579891681671,466536
2024-08-21,KUJI-USD,0.3863930106163025,0.3863939940929413,0.3621079921722412,0.38357698917388916,0.38357698917388916,367014
2024-08-22,KUJI-USD,0.38357698917388916,0.3960370123386383,0.37498998641967773,0.3824689984321594,0.3824689984321594,412056
2024-08-23,KUJI-USD,0.3824729919433594,0.4058000147342682,0.37760698795318604,0.40382900834083557,0.40382900834083557,386173
2024-08-24,KUJI-USD,0.40382900834083557,0.425244003534317,0.40219399333000183,0.4157400131225586,0.4157400131225586,402521
2024-08-25,KUJI-USD,0.4157400131225586,0.4211679995059967,0.40459299087524414,0.40574198961257935,0.40574198961257935,214421
2024-08-26,KUJI-USD,0.40574198961257935,0.40763700008392334,0.38390499353408813,0.38531601428985596,0.38531601428985596,280952
2024-08-27,KUJI-USD,0.3853119909763336,0.38967201113700867,0.35566699504852295,0.35896700620651245,0.35896700620651245,274395
2024-08-28,KUJI-USD,0.3589920103549957,0.376567006111145,0.3587220013141632,0.36249399185180664,0.36249399185180664,283297
2024-08-29,KUJI-USD,0.36249399185180664,0.3781459927558899,0.3602820038795471,0.3773359954357147,0.3773359954357147,214991
2024-08-30,KUJI-USD,0.37725400924682617,0.3951820135116577,0.3706899881362915,0.3712500035762787,0.3712500035762787,345415
2024-08-31,KUJI-USD,0.37126100063323975,0.37359800934791565,0.35838499665260315,0.3704259991645813,0.3704259991645813,196943
2024-09-01,KUJI-USD,0.37042298913002014,0.37898701429367065,0.3651520013809204,0.3725470006465912,0.3725470006465912,217780
2024-09-02,KUJI-USD,0.3725470006465912,0.3952789902687073,0.37254598736763,0.3948270082473755,0.3948270082473755,276989
2024-09-03,KUJI-USD,0.39513099193573,0.39687401056289673,0.3817870020866394,0.3817889988422394,0.3817889988422394,132679
2024-09-04,KUJI-USD,0.3818250000476837,0.394228994846344,0.37414899468421936,0.39293500781059265,0.39293500781059265,197850
2024-09-05,KUJI-USD,0.39293500781059265,0.4144650101661682,0.38743600249290466,0.4056529998779297,0.4056529998779297,382589
2024-09-06,KUJI-USD,0.4056529998779297,0.4056529998779297,0.3911980092525482,0.3917529881000519,0.3917529881000519,221731
2024-09-07,KUJI-USD,0.3917529881000519,0.4177809953689575,0.3902769982814789,0.41595301032066345,0.41595301032066345,211261
2024-09-08,KUJI-USD,0.4155910015106201,0.4401170015335083,0.4102959930896759,0.4399169981479645,0.4399169981479645,205694
